month;id;name;type;data_status;unique_users;net_reach;unique_clients;visits;impressions;impressions_at_percent;usetime_seconds;usetime_formatted;impressions_per_visits
2023-02-01;27;"fondsprofessionell.at - FONDS professionell";service;OK;42891;0.606;42129;95003;300649;81.33;223;03:43;3.16
2023-02-01;29;"gmx.at - GMX.at";service;OK;2481822;35.089;3137848;69098853;331807818;95.80;361;06:01;4.80
2023-02-01;30;"gmx.net - GMX.at";service;OK;1277937;18.068;1478119;10916850;132186790;95.26;442;07:22;12.11
2023-02-01;34;"heute.at";service;OK;3606597;50.991;7166258;37791778;126523334;91.75;206;03:26;3.35
2023-02-01;37;"industriemagazin.at - Das österreichische Industriemagazin";service;OK;18248;0.258;22905;30549;47724;73.49;162;02:42;1.56
2023-02-01;38;"kosmo.at";service;NO_DATA;;;;;;;;;
2023-02-01;40;"kronehit.at";service;OK;177140;2.504;234444;607942;1308491;85.45;228;03:48;2.15
2023-02-01;42;"netdoktor.at";service;OK;564534;7.982;656869;1015999;1725987;94.06;148;02:28;1.70
2023-02-01;46;"autorevue.at";service;OK;229022;3.238;398343;496448;625196;52.28;152;02:32;1.26
2023-02-01;47;"gusto.at";service;OK;301278;4.26;370773;526159;821960;70.90;174;02:54;1.56
2023-02-01;48;"news.at";service;OK;402014;5.684;522132;824684;13884950;90.74;209;03:29;16.84
2023-02-01;49;"trend.at";service;OK;168335;2.38;215467;283125;372498;80.69;153;02:33;1.32
2023-02-01;50;"tv-media.at";service;OK;231841;3.278;277048;1600911;6061199;96.93;180;03:00;3.79
2023-02-01;51;"woman.at ";service;OK;314057;4.44;500890;682189;2626385;69.26;108;01:48;3.85
2023-02-01;54;"noen.at - NÖN";service;OK;812752;11.491;958163;3187557;26349543;97.19;179;02:59;8.27
2023-02-01;57;"oe24.at";service;OK;2425267;34.289;3933850;16491322;119194584;91.54;218;03:38;7.23
2023-02-01;58;"wetter.at";service;OK;694651;9.821;960012;2240951;20966089;71.98;106;01:46;9.36
2023-02-01;64;"nachrichten.at - Nachrichten.at";service;OK;1670627;23.62;2234619;9072194;30925699;94.51;219;03:39;3.41
2023-02-01;67;"orf.at";service;OK;5053861;71.453;11836849;104324299;546497136;91.35;379;06:19;5.24
2023-02-01;74;"kochbar.de";service;OK;327;0.005;8;8;8;100.00;26;00:26;1.00
2023-02-01;75;"rtl.de";service;OK;22265;0.315;4299;8181;10669;99.43;159;02:39;1.30
2023-02-01;76;"vip.de";service;OK;184099;2.603;189790;591281;1773671;99.65;231;03:51;3.00
2023-02-01;78;"tvnow.at";service;OK;219173;3.099;232226;1041480;2349955;98.64;520;08:40;2.26
2023-02-01;80;"salzburg24.at";service;OK;1172541;16.578;1595450;5884604;26129595;92.88;206;03:26;4.44
2023-02-01;81;"sn.at - Salzburger Nachrichten";service;OK;1139543;16.111;1491706;3255313;24344001;88.12;199;03:19;7.48
2023-02-01;83;"diepresse.com";service;OK;1191832;16.85;1645081;4615307;12401314;88.07;237;03:57;2.69
2023-02-01;84;"kleinezeitung.at";service;OK;1995465;28.212;3146661;13016507;46665756;94.50;227;03:47;3.59
2023-02-01;87;"ichkoche.at";service;OK;906803;12.821;1478287;2345487;4603632;67.58;162;02:42;1.96
2023-02-01;88;"ligaportal.at";service;OK;477968;6.758;516318;2760228;14287826;96.93;327;05:27;5.18
2023-02-01;94;"servustv.com";service;OK;412382;5.83;715784;1550982;6351240;56.87;255;04:15;4.09
2023-02-01;96;"bergwelten.com";service;OK;102027;1.442;322470;429383;685045;32.05;163;02:43;1.60
2023-02-01;97;"servus.com";service;OK;140524;1.987;318129;412399;623477;53.60;130;02:10;1.51
2023-02-01;98;"speedweek.com";service;OK;97898;1.384;624590;2091951;4181401;15.52;248;04:08;2.00
2023-02-01;101;"dieabstauber.at";service;OK;0;0;0;0;0;0.00;0;00:00;0.00
2023-02-01;102;"fredl-chatbot.at";service;OK;0;0;0;0;0;0.00;0;00:00;0.00
2023-02-01;103;"skysportaustria.at - Sky Österreich";service;OK;302026;4.27;361212;883514;1979495;91.92;164;02:44;2.24
2023-02-01;104;"skysportaward.at";service;OK;0;0;0;0;0;0.00;0;00:00;0.00
2023-02-01;105;"solidbau.at - SOLID - Wirtschaft und Technik am Bau";service;OK;6706;0.095;4716;7744;13015;80.74;152;02:32;1.68
2023-02-01;107;"laola1.at";service;OK;1235519;17.468;1669335;6047365;14043864;87.04;244;04:04;2.32
2023-02-01;110;"springermedizin.at - Springer Medizin";service;OK;56;0.001;7529;9661;40265;24.24;169;02:49;4.17
2023-02-01;112;"atv.at";service;OK;182741;2.584;223171;549973;1733441;86.14;290;04:50;3.15
2023-02-01;113;"prosieben.at - ProSieben.at";service;OK;201822;2.853;235896;460938;1377642;97.16;284;04:44;2.99
2023-02-01;114;"puls4.com";service;OK;117439;1.66;106666;197286;430797;85.70;195;03:15;2.18
2023-02-01;115;"sat1.at";service;OK;86054;1.217;92596;166208;471987;95.41;313;05:13;2.84
2023-02-01;116;"sixx.at";service;OK;11822;0.167;24604;39412;111024;94.15;253;04:13;2.82
2023-02-01;117;"songtexte.com";service;OK;240931;3.406;276498;404008;661053;98.82;194;03:14;1.64
2023-02-01;118;"wetter.com";service;OK;764748;10.812;858344;3160937;5858233;89.38;166;02:46;1.85
2023-02-01;122;"tips.at";service;OK;646612;9.142;716880;1308668;2276675;93.87;161;02:41;1.74
2023-02-01;123;"regionaljobs.at";service;OK;70280;0.994;165982;580749;998472;13.61;76;01:16;1.72
2023-02-01;126;"tt.com";service;OK;1003523;14.188;1356290;6077480;19697727;89.02;223;03:43;3.24
2023-02-01;128;"k.at";service;OK;138378;1.956;389953;463211;537731;36.77;86;01:26;1.16
2023-02-01;129;"profil.at";service;OK;281740;3.983;298356;457344;875705;80.26;229;03:49;1.91
2023-02-01;131;"events.at";service;OK;167091;2.362;179476;233680;431222;87.74;156;02:36;1.85
2023-02-01;132;"film.at";service;OK;504965;7.139;1014112;1259096;2228719;56.77;128;02:08;1.77
2023-02-01;133;"futurezone.at - FUTUREZONE.at";service;OK;673477;9.522;1145086;2099276;3248139;66.77;188;03:08;1.55
2023-02-01;134;"kurier.at - KURIER.at";service;OK;2782954;39.346;5128479;18053929;37785072;86.06;199;03:19;2.09
2023-02-01;135;"motor.at";service;OK;130380;1.843;231758;296609;458854;60.52;121;02:01;1.55
2023-02-01;146;"tvheute.at - das TV-Magazin";service;OK;733354;10.368;887830;4154736;16634535;92.31;169;02:49;4.00
2023-02-01;148;"willhaben.at";service;OK;4521715;63.929;8101704;85569733;1365718754;93.66;576;09:36;15.96
2023-02-01;151;"MeinBezirk.at";service;OK;2875397;40.653;4139867;12263180;127755736;96.69;169;02:49;10.42
2023-02-01;177;"bvz.at";service;OK;224843;3.179;258760;638245;5389330;95.21;145;02:25;8.44
2023-02-01;179;"krone.at";service;OK;3748810;53.002;6953223;51505102;166702953;90.03;321;05:21;3.24
2023-02-01;184;"arboe.at";service;OK;55788;0.789;39534;51160;111249;90.78;163;02:43;2.17
2023-02-01;185;"apo24.at";service;OK;62848;0.889;72037;103033;202587;95.55;146;02:26;1.97
2023-02-01;188;"tele.at";service;OK;299207;4.23;302337;1870111;8643862;95.32;185;03:05;4.62
2023-02-01;230;"miss.at";service;OK;114846;1.624;470810;761182;1512401;51.98;95;01:35;1.99
2023-02-01;349;"mail.a1.net";service;OK;151366;2.14;141656;1124286;3838307;96.43;227;03:47;3.41
2023-02-01;376;"world.a1.net";service;OK;168400;2.381;201292;1083226;2063525;97.93;425;07:05;1.90
2023-02-01;391;"yesss.at";service;OK;81423;1.151;79444;207344;555040;93.00;291;04:51;2.68
2023-02-01;407;"sportbusinessmagazin.com - Sport Business Magazin";service;OK;0;0;581;940;1713;21.42;100;01:40;1.82
2023-02-01;416;"freizeit.at";service;OK;326743;4.62;416298;597120;848042;83.28;144;02:24;1.42
2023-02-01;454;"automotive.at";service;OK;4451;0.063;13997;17862;23687;60.12;100;01:40;1.33
2023-02-01;455;"die-wirtschaft.at";service;OK;2522;0.036;5038;6849;13331;43.63;154;02:34;1.95
2023-02-01;456;"gast.at";service;OK;4573;0.065;11694;14623;23762;56.12;148;02:28;1.62
2023-02-01;457;"handwerkundbau.at";service;OK;11253;0.159;23812;32841;52267;51.84;121;02:01;1.59
2023-02-01;458;"trafikantenzeitung.at";service;OK;4789;0.068;17676;19953;24876;72.69;122;02:02;1.25
2023-02-01;494;"exxpress.at";service;OK;1258990;17.8;1628021;4420662;9052633;79.48;284;04:44;2.05
2023-02-01;568;"lebexund.jetzt";service;OK;17354;0.245;6390;8544;23748;96.46;257;04:17;2.78
2023-02-01;601;"styleupyourlife.at";service;OK;705461;9.974;1247059;1842310;4223977;69.28;112;01:52;2.29
2023-03-01;2;"ausschreibung.at - Ausschreibungen für die Bauwirtschaft";service;OK;5781;0.082;13402;37768;165301;92.54;265;04:25;4.38
2023-03-01;3;"vienna.at - VIENNA ONLINE";service;OK;1371900;19.396;1536811;3739466;6689279;90.74;150;02:30;1.79
2023-03-01;4;"vol.at - VORARLBERG ONLINE";service;OK;1429901;20.216;1823290;10773163;35135589;89.64;265;04:25;3.26
2023-03-01;7;"automobile.at";service;OK;109536;1.549;141902;175883;1633941;67.42;164;02:44;9.29
2023-03-01;8;"bdb.at - BAUDATENBANK.AT - Partner der Bauwirtschaft";service;OK;2894;0.041;19682;25353;38944;79.71;107;01:47;1.54
2023-03-01;9;"cineplexx.at";service;OK;632049;8.936;870934;1694170;5890248;90.54;218;03:38;3.48
2023-03-01;13;"gastro.news - Gastro News";service;OK;57243;0.809;60560;79920;148717;78.02;178;02:58;1.86
2023-03-01;14;"derstandard.at - derStandard.at";service;OK;3165623;44.756;5941407;31741791;126418818;84.68;437;07:17;3.98
2023-03-01;18;"elektro.at ";service;OK;6508;0.092;17834;27410;42349;73.25;146;02:26;1.55
2023-03-01;20;"falter.at ";service;OK;364356;5.151;478713;864868;2256415;88.77;198;03:18;2.61
2023-03-01;27;"fondsprofessionell.at - FONDS professionell";service;OK;49197;0.696;57967;129455;490765;79.86;207;03:27;3.79
2023-03-01;29;"gmx.at - GMX.at";service;OK;2489003;35.19;3091863;78836341;381698052;95.94;365;06:05;4.84
2023-03-01;30;"gmx.net - GMX.at";service;OK;1529422;21.623;1562351;12344218;138288581;95.40;436;07:16;11.20
2023-03-01;34;"heute.at";service;OK;3586882;50.712;7180567;38263962;126661479;91.05;205;03:25;3.31
2023-03-01;37;"industriemagazin.at - Das österreichische Industriemagazin";service;OK;26977;0.381;29946;42464;69160;71.17;162;02:42;1.63
2023-03-01;38;"kosmo.at";service;NO_DATA;;;;;;;;;
2023-03-01;40;"kronehit.at";service;OK;198133;2.801;266050;688533;1751439;88.05;224;03:44;2.54
2023-03-01;42;"netdoktor.at";service;OK;600347;8.488;720584;1157439;1966187;93.59;148;02:28;1.70
2023-03-01;46;"autorevue.at";service;OK;240975;3.407;373812;478655;610034;55.61;142;02:22;1.27
2023-03-01;47;"gusto.at";service;OK;257414;3.639;380287;555312;874361;70.50;171;02:51;1.57
2023-03-01;48;"news.at";service;OK;422711;5.976;566973;922712;15498799;89.76;203;03:23;16.80
2023-03-01;49;"trend.at";service;OK;185026;2.616;217880;300517;398505;79.25;149;02:29;1.33
2023-03-01;50;"tv-media.at";service;OK;267723;3.785;275986;1638345;6297536;96.64;176;02:56;3.84
2023-03-01;51;"woman.at ";service;OK;287993;4.072;543853;753308;2929208;67.21;103;01:43;3.89
2023-03-01;54;"noen.at - NÖN";service;OK;994679;14.063;1171698;4327458;19686623;96.12;178;02:58;4.55
2023-03-01;57;"oe24.at";service;OK;2458391;34.757;4131979;18570983;129589424;91.45;215;03:35;6.98
2023-03-01;58;"wetter.at";service;OK;569717;8.055;775480;2017067;22919032;76.63;96;01:36;11.36
2023-03-01;64;"nachrichten.at - Nachrichten.at";service;OK;1797188;25.409;2447825;10084006;31247069;93.95;216;03:36;3.10
2023-03-01;67;"orf.at";service;OK;5088942;71.949;12090753;112059261;547180209;91.36;372;06:12;4.88
2023-03-01;74;"kochbar.de";service;OK;0;0;0;0;0;0.00;0;00:00;0.00
2023-03-01;75;"rtl.de";service;OK;960;0.014;1780;5113;7313;99.60;174;02:54;1.43
2023-03-01;76;"vip.de";service;OK;116233;1.643;143394;539381;1473882;99.62;221;03:41;2.73
2023-03-01;78;"tvnow.at";service;OK;222572;3.147;222085;943499;1999799;98.71;438;07:18;2.12
2023-03-01;80;"salzburg24.at";service;OK;1020547;14.429;1276421;5679370;21810734;93.73;211;03:31;3.84
2023-03-01;81;"sn.at - Salzburger Nachrichten";service;OK;886515;12.534;1133577;2728265;24321855;87.90;220;03:40;8.91
2023-03-01;83;"diepresse.com";service;OK;1138424;16.095;1638768;4945478;13354775;88.65;241;04:01;2.70
2023-03-01;84;"kleinezeitung.at";service;OK;2090493;29.556;3217985;14342119;45332164;94.56;233;03:53;3.16
2023-03-01;87;"ichkoche.at";service;OK;877513;12.407;1528186;2443731;4596480;66.42;162;02:42;1.88
2023-03-01;88;"ligaportal.at";service;OK;822826;11.633;910120;5732922;38647322;96.61;419;06:59;6.74
2023-03-01;94;"servustv.com";service;OK;595005;8.412;1582962;3436953;14357293;46.54;227;03:47;4.18
2023-03-01;96;"bergwelten.com";service;OK;113330;1.602;312197;430160;709227;31.16;163;02:43;1.65
2023-03-01;97;"servus.com";service;OK;199770;2.824;368811;478754;721637;51.40;125;02:05;1.51
2023-03-01;98;"speedweek.com";service;OK;131110;1.854;834052;2990663;5895056;15.20;240;04:00;1.97
2023-03-01;101;"dieabstauber.at";service;OK;0;0;0;0;0;0.00;0;00:00;0.00
2023-03-01;102;"fredl-chatbot.at";service;OK;0;0;0;0;0;0.00;0;00:00;0.00
2023-03-01;103;"skysportaustria.at - Sky Österreich";service;OK;278004;3.93;345086;881270;2083298;92.24;159;02:39;2.36
2023-03-01;104;"skysportaward.at";service;OK;0;0;0;0;0;0.00;0;00:00;0.00
2023-03-01;105;"solidbau.at - SOLID - Wirtschaft und Technik am Bau";service;OK;2951;0.042;11470;17206;31098;82.68;150;02:30;1.81
2023-03-01;107;"laola1.at";service;OK;1394801;19.72;1897457;7118977;15857219;87.70;230;03:50;2.23
2023-03-01;110;"springermedizin.at - Springer Medizin";service;OK;7398;0.105;15139;18996;50993;34.12;163;02:43;2.68
2023-03-01;112;"atv.at";service;OK;164184;2.321;193223;518713;1614804;81.26;286;04:46;3.11
2023-03-01;113;"prosieben.at - ProSieben.at";service;OK;233152;3.296;274116;652481;1576892;97.28;283;04:43;2.42
2023-03-01;114;"puls4.com";service;OK;95987;1.357;101112;195617;411166;85.15;186;03:06;2.10
2023-03-01;115;"sat1.at";service;OK;154215;2.18;130146;232918;663617;95.82;316;05:16;2.85
2023-03-01;116;"sixx.at";service;OK;21184;0.3;24765;40776;121356;94.87;249;04:09;2.98
2023-03-01;117;"songtexte.com";service;OK;254334;3.596;288437;431734;689953;98.76;187;03:07;1.60
2023-03-01;118;"wetter.com";service;OK;907026;12.824;1100457;4388264;8095082;88.61;170;02:50;1.84
2023-03-01;122;"tips.at";service;OK;758920;10.73;806076;1517252;2574672;94.05;159;02:39;1.70
2023-03-01;123;"regionaljobs.at";service;OK;35954;0.508;140895;410396;782602;17.35;56;00:56;1.91
2023-03-01;126;"tt.com";service;OK;1010623;14.288;1436935;6596362;20527698;89.59;219;03:39;3.11
2023-03-01;128;"k.at";service;OK;113311;1.602;411655;496916;571934;31.08;87;01:27;1.15
2023-03-01;129;"profil.at";service;OK;247646;3.501;397768;796220;1309588;67.81;229;03:49;1.64
2023-03-01;131;"events.at";service;OK;162014;2.291;201899;266793;476605;87.95;150;02:30;1.79
2023-03-01;132;"film.at";service;OK;424571;6.003;994436;1258055;2218026;53.62;120;02:00;1.76
2023-03-01;133;"futurezone.at - FUTUREZONE.at";service;OK;397898;5.626;714398;1428628;2495816;67.19;192;03:12;1.75
2023-03-01;134;"kurier.at - KURIER.at";service;OK;2829461;40.004;5372671;19560436;39604675;86.80;196;03:16;2.02
2023-03-01;135;"motor.at";service;OK;145542;2.058;240833;308228;452318;63.67;119;01:59;1.47
2023-03-01;146;"tvheute.at - das TV-Magazin";service;OK;791180;11.186;871925;4303154;17324182;92.15;170;02:50;4.03
2023-03-01;148;"willhaben.at";service;OK;4665588;65.963;8695717;98700103;1541421000;94.00;571;09:31;15.62
2023-03-01;151;"MeinBezirk.at";service;OK;2767072;39.122;3978773;11398712;63883249;95.43;155;02:35;5.60
2023-03-01;177;"bvz.at";service;OK;297260;4.203;355610;855426;3830294;93.42;128;02:08;4.48
2023-03-01;179;"krone.at";service;OK;3763008;53.202;6892732;54291574;174855419;90.07;318;05:18;3.22
2023-03-01;184;"arboe.at";service;OK;67002;0.947;44419;58002;111347;90.41;155;02:35;1.92
2023-03-01;185;"apo24.at";service;OK;59625;0.843;75807;111227;216404;94.98;146;02:26;1.95
2023-03-01;188;"tele.at";service;OK;285796;4.041;307242;1910504;8803933;95.12;184;03:04;4.61
2023-03-01;230;"miss.at";service;OK;123554;1.747;554564;913926;1775235;48.59;110;01:50;1.94
2023-03-01;349;"mail.a1.net";service;OK;167845;2.373;167967;1282876;4780620;96.20;227;03:47;3.73
2023-03-01;376;"world.a1.net";service;OK;163913;2.317;196605;1211935;2315286;98.01;426;07:06;1.91
2023-03-01;391;"yesss.at";service;OK;75519;1.068;90406;238637;673555;93.30;297;04:57;2.82
2023-03-01;407;"sportbusinessmagazin.com - Sport Business Magazin";service;OK;0;0;97;309;411;32.60;80;01:20;1.33
2023-03-01;416;"freizeit.at";service;OK;525279;7.427;616670;984244;1327793;85.30;145;02:25;1.35
2023-03-01;454;"automotive.at";service;OK;6677;0.094;14703;19040;24305;67.66;103;01:43;1.28
2023-03-01;455;"die-wirtschaft.at";service;OK;4411;0.062;5719;7538;12010;53.45;153;02:33;1.59
2023-03-01;456;"gast.at";service;OK;11176;0.158;16201;19859;27731;69.58;150;02:30;1.40
2023-03-01;457;"handwerkundbau.at";service;OK;7760;0.11;32115;43486;61872;60.13;124;02:04;1.42
2023-03-01;458;"trafikantenzeitung.at";service;OK;15424;0.218;21422;25029;31970;76.67;129;02:09;1.28
2023-03-01;494;"exxpress.at";service;OK;1091538;15.432;1626832;4764822;9672298;79.16;273;04:33;2.03
2023-03-01;568;"lebexund.jetzt";service;OK;8382;0.119;10974;13432;31258;94.88;183;03:03;2.33
2023-03-01;601;"styleupyourlife.at";service;OK;919085;12.994;1327461;2167027;4864767;78.75;117;01:57;2.24
2023-03-01;816;"falstaff.com";service;OK;297896;4.212;986771;1490956;3049495;37.67;167;02:47;2.05
2023-04-01;2;"ausschreibung.at - Ausschreibungen für die Bauwirtschaft";service;OK;6281;0.089;13140;32949;139284;92.96;264;04:24;4.23
2023-04-01;3;"vienna.at - VIENNA ONLINE";service;OK;1216626;17.201;1453534;3349060;5435273;90.34;145;02:25;1.62
2023-04-01;4;"vol.at - VORARLBERG ONLINE";service;OK;1377585;19.477;1782007;9664367;31378800;89.49;260;04:20;3.25
2023-04-01;7;"automobile.at";service;OK;112528;1.591;137894;169093;1289563;68.73;161;02:41;7.63
2023-04-01;8;"bdb.at - BAUDATENBANK.AT - Partner der Bauwirtschaft";service;OK;10397;0.147;16852;20657;31978;76.84;110;01:50;1.55
2023-04-01;9;"cineplexx.at";service;OK;553644;7.827;977420;1887504;6732566;91.04;224;03:44;3.57
2023-04-01;13;"gastro.news - Gastro News";service;OK;47823;0.676;57066;76681;175772;82.25;194;03:14;2.29
2023-04-01;14;"derstandard.at - derStandard.at";service;OK;3030320;42.843;5549707;28147322;114400435;83.63;440;07:20;4.06
2023-04-01;18;"elektro.at ";service;OK;7928;0.112;13654;21873;34608;70.04;150;02:30;1.58
2023-04-01;20;"falter.at ";service;OK;342554;4.843;460287;837100;2181751;87.64;197;03:17;2.61
2023-04-01;27;"fondsprofessionell.at - FONDS professionell";service;OK;34925;0.494;41349;88297;289490;77.92;215;03:35;3.28
2023-04-01;29;"gmx.at - GMX.at";service;OK;2194150;31.021;2885750;72082978;346377781;95.59;358;05:58;4.81
2023-04-01;30;"gmx.net - GMX.at";service;OK;1245308;17.607;1455414;10695722;120974494;95.39;429;07:09;11.31
2023-04-01;34;"heute.at";service;OK;3299421;46.648;6442697;33297515;105852302;91.54;200;03:20;3.18
2023-04-01;37;"industriemagazin.at - Das österreichische Industriemagazin";service;OK;24231;0.343;32211;44012;68641;71.01;156;02:36;1.56
2023-04-01;38;"kosmo.at";service;OK;920516;13.015;1120066;1702801;2140967;82.45;124;02:04;1.26
2023-04-01;40;"kronehit.at";service;OK;112188;1.586;191412;473589;1203752;85.01;240;04:00;2.54
2023-04-01;42;"netdoktor.at";service;OK;535864;7.576;689110;1083431;1822819;93.54;145;02:25;1.68
2023-04-01;46;"autorevue.at";service;OK;190069;2.687;363797;461625;568422;53.03;135;02:15;1.23
2023-04-01;47;"gusto.at";service;OK;279796;3.956;376533;540601;863333;70.36;170;02:50;1.60
2023-04-01;48;"news.at";service;OK;465690;6.584;618117;938839;13245737;91.04;198;03:18;14.11
2023-04-01;49;"trend.at";service;OK;153173;2.166;204470;282398;372003;79.17;142;02:22;1.32
2023-04-01;50;"tv-media.at";service;OK;228454;3.23;268255;1578930;6384170;96.71;179;02:59;4.04
2023-04-01;51;"woman.at ";service;OK;313877;4.438;550024;767187;3031881;68.74;100;01:40;3.95
2023-04-01;54;"noen.at - NÖN";service;OK;1011165;14.296;1236842;4796168;25218045;95.60;175;02:55;5.26
2023-04-01;57;"oe24.at";service;OK;2556341;36.142;4404368;18077051;119160103;90.65;200;03:20;6.59
2023-04-01;58;"wetter.at";service;OK;696664;9.85;923167;2342400;26105063;85.31;100;01:40;11.14
2023-04-01;64;"nachrichten.at - Nachrichten.at";service;OK;1609852;22.761;2244821;8990249;29415589;93.34;210;03:30;3.27
2023-04-01;67;"orf.at";service;OK;4877814;68.964;11288482;99442025;487919250;90.88;363;06:03;4.91
2023-04-01;74;"kochbar.de";service;OK;0;0;2;2;3;100.00;37;00:37;1.50
2023-04-01;75;"rtl.de";service;OK;0;0;1799;5419;8887;99.53;285;04:45;1.64
2023-04-01;76;"vip.de";service;OK;170982;2.417;152288;501428;1267114;99.72;210;03:30;2.53
2023-04-01;78;"tvnow.at";service;OK;172946;2.445;184621;707525;1417816;98.37;320;05:20;2.00
2023-04-01;80;"salzburg24.at";service;OK;1069009;15.114;1363344;5432653;25094513;92.97;205;03:25;4.62
2023-04-01;81;"sn.at - Salzburger Nachrichten";service;OK;905991;12.809;1139080;2786503;23631926;87.65;217;03:37;8.48
2023-04-01;83;"diepresse.com";service;OK;1117486;15.799;1528204;4348877;11699762;88.10;235;03:55;2.69
2023-04-01;84;"kleinezeitung.at";service;OK;1982568;28.03;2890122;12867367;43251191;94.27;219;03:39;3.36
